instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c06_s01_cov050_seed00000031_bw025,c06_s01_cov050_seed00000031,flip,fast_gate,6,1,measured,0.5,0.25,,31,X,Y,4,6,7,7,0.7,2,"C00,W",0.0,0,0,2,0,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C04'), ('C00', 'Y'), ('C02', 'C03'), ('C02', 'X'), ('W', 'Y'), ('X', 'Y'))",0.0018167079999997782,0.029981249999998738,0.031797957999998516,,12,39,12,0,0.4968565815324165,1.656188605108055,4,1
c06_s01_cov050_seed00000032_bw025,c06_s01_cov050_seed00000032,flip,fast_gate,6,1,measured,0.5,0.25,,32,X,Y,2,0,5,5,0.625,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y W->Y X->C02 X->C04 X->C05 X->Y C00-X,0.0001660000000001105,0.0,0.0001660000000001105,,1,5,2,0,0.499,0.499,2,1
c06_s01_cov050_seed00000033_bw025,c06_s01_cov050_seed00000033,flip,fast_gate,6,1,measured,0.5,0.25,,33,X,Y,2,0,5,5,0.625,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C02 X->C03 X->C04 X->C05 X->Y C00-X,0.000174540999999806,0.0,0.000174540999999806,,1,5,2,0,0.0,0.0,2,0
c06_s01_cov050_seed00000034_bw025,c06_s01_cov050_seed00000034,flip,fast_gate,6,1,measured,0.5,0.25,,34,X,Y,3,4,6,6,0.6666666666666666,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C04 C03->C00 C03->X W->Y X->C05 X->Y C00-X,0.00025933399999900075,0.0,0.00025933399999900075,,1,6,3,0,0.5238342312108099,1.0476684624216197,3,1
c06_s01_cov050_seed00000035_bw025,c06_s01_cov050_seed00000035,flip,fast_gate,6,1,measured,0.5,0.25,,35,X,Y,3,3,5,5,0.6666666666666666,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C02->C04 W->Y X->C03 X->Y C00-C02 C00-X C02-C05,0.00048295799999920064,0.0,0.00048295799999920064,,2,9,5,0,0.75,1.5,3,1
c06_s01_cov050_seed00000036_bw025,c06_s01_cov050_seed00000036,flip,fast_gate,6,1,measured,0.5,0.25,,36,X,Y,2,2,3,3,0.625,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C05 W->Y X->Y C00-C03 C00-X C03-C04,0.0001780839999980799,0.0,0.0001780839999980799,,1,3,2,0,0.513,0.513,2,1
c06_s01_cov050_seed00000037_bw025,c06_s01_cov050_seed00000037,flip,fast_gate,6,1,measured,0.5,0.25,,37,X,Y,3,6,4,4,0.6666666666666666,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C03->C02 W->Y X->Y C00-C03 C00-X C03-C04 C03-C05,0.0005079999999964002,0.0,0.0005079999999964002,,2,7,5,0,0.7671130952380953,1.5342261904761905,3,1
c06_s01_cov050_seed00000038_bw025,c06_s01_cov050_seed00000038,flip,fast_gate,6,1,measured,0.5,0.25,,38,X,Y,4,2,7,7,0.7,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C03->C05 W->Y X->C03 X->C04 X->C05 X->Y C00-X C02-X,0.0008731249999982538,0.0,0.0008731249999982538,,3,19,7,0,0.4570381231671554,1.5234604105571847,4,0
c06_s01_cov050_seed00000039_bw025,c06_s01_cov050_seed00000039,flip,fast_gate,6,1,measured,0.5,0.25,,39,X,Y,4,4,5,5,0.7,1,W,0.5,2,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C04->C05 W->Y X->C02 X->C03 X->Y C00-X C04-X C05-X,0.0004555829999972616,0.0,0.0004555829999972616,,1,5,3,0,0.49073460076045616,1.4488365019011407,4,1
c06_s01_cov050_seed00000040_bw025,c06_s01_cov050_seed00000040,flip,fast_gate,6,1,measured,0.5,0.25,,40,X,Y,2,1,4,4,0.625,2,"C00,W",0.5,1,0,1,0,2,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C02->C03 W->Y X->C02 X->Y C00-C05 C00-X,0.00021099999999307784,0.0,0.00021099999999307784,,1,4,2,0,0.484,0.484,2,1
c06_s01_cov100_seed00000000_bw000,c06_s01_cov100_seed00000000,flip,fast_gate,6,1,measured,1.0,0.0,,0,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C03->C05 W->Y X->C02 X->C03 X->Y C00-X,0.00031470800000477084,0.0,0.00031470800000477084,,1,7,4,0,0.28515421090106957,1.7514752798574607,7,3
c06_s01_cov100_seed00000001_bw000,c06_s01_cov100_seed00000001,flip,fast_gate,6,1,measured,1.0,0.0,,1,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C03->C04 C04->C05 W->Y X->C03 X->Y C00-X,0.00024712500000134696,0.0,0.00024712500000134696,,1,6,3,0,0.42770215873176154,2.4305461918888964,6,1
c06_s01_cov100_seed00000002_bw000,c06_s01_cov100_seed00000002,flip,fast_gate,6,1,measured,1.0,0.0,,2,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->Y W->Y X->C02 X->C04 X->Y C00-X,0.00025679200000183755,0.0,0.00025679200000183755,,1,6,3,0,0.2646950875211745,1.3234754376058724,6,3
c06_s01_cov100_seed00000003_bw000,c06_s01_cov100_seed00000003,flip,fast_gate,6,1,measured,1.0,0.0,,3,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C02->C05 C03->C04 W->Y X->C02 X->Y C00-X,0.0003203750000011496,0.0,0.0003203750000011496,,1,7,4,0,0.42512736643869564,2.723590048567747,7,2
c06_s01_cov100_seed00000004_bw000,c06_s01_cov100_seed00000004,flip,fast_gate,6,1,measured,1.0,0.0,,4,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 C03->C04 W->Y X->C02 X->Y C00-X,0.00016916699999569573,0.0,0.00016916699999569573,,1,5,2,0,0.14099216710182766,0.4699738903394256,5,1
c06_s01_cov100_seed00000005_bw000,c06_s01_cov100_seed00000005,flip,fast_gate,6,1,measured,1.0,0.0,,5,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 W->Y X->C02 X->C04 X->C05 X->Y C00-X,0.0003927090000104272,0.0,0.0003927090000104272,,1,6,3,0,0.09580838323353294,0.47904191616766467,6,2
c06_s01_cov100_seed00000006_bw000,c06_s01_cov100_seed00000006,flip,fast_gate,6,1,measured,1.0,0.0,,6,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C04 W->Y X->C03 X->C05 X->Y C00-X,0.00016150000000436648,0.0,0.00016150000000436648,,1,5,2,0,0.40949417956495804,0.8655380121507523,5,3
c06_s01_cov100_seed00000007_bw000,c06_s01_cov100_seed00000007,flip,fast_gate,6,1,measured,1.0,0.0,,7,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C04 W->Y X->C02 X->C03 X->C05 X->Y C00-X,0.0001730409999964877,0.0,0.0001730409999964877,,1,5,2,0,0.0,0.0,5,2
c06_s01_cov100_seed00000008_bw000,c06_s01_cov100_seed00000008,flip,fast_gate,6,1,measured,1.0,0.0,,8,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 C03->C05 W->Y X->C02 X->Y C00-X,0.00016158299999347037,0.0,0.00016158299999347037,,1,5,2,0,0.2726251111650093,1.0987145282561244,5,2
c06_s01_cov100_seed00000009_bw000,c06_s01_cov100_seed00000009,flip,fast_gate,6,1,measured,1.0,0.0,,9,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C02->C04 C03->C05 W->Y X->C02 X->Y C00-X,0.00024854200000845594,0.0,0.00024854200000845594,,1,6,3,0,0.32800727622700254,1.9721259333738184,6,1
c06_s01_cov100_seed00000010_bw000,c06_s01_cov100_seed00000010,flip,fast_gate,6,1,measured,1.0,0.0,,10,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->Y C02->C03 C02->C04 W->Y X->C02 X->C05 X->Y C00-X,0.00032120800000257077,0.0,0.00032120800000257077,,1,7,4,0,0.2958951693563647,1.759778877084854,7,3
c06_s01_cov100_seed00000011_bw000,c06_s01_cov100_seed00000011,flip,fast_gate,6,1,measured,1.0,0.0,,11,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C05 C00->Y C02->C04 W->Y X->Y C00-X,0.00021195899999781886,0.0,0.00021195899999781886,,1,6,3,0,0.9162313392529221,2.58115669626461,6,3
c06_s01_cov100_seed00000012_bw000,c06_s01_cov100_seed00000012,flip,fast_gate,6,1,measured,1.0,0.0,,12,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C05 C00->Y C04->C05 W->Y X->C02 X->C03 X->Y C00-X,0.0002950829999974758,0.0,0.0002950829999974758,,1,7,4,0,0.4763444873870153,2.1699554876582265,7,3
c06_s01_cov100_seed00000013_bw000,c06_s01_cov100_seed00000013,flip,fast_gate,6,1,measured,1.0,0.0,,13,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 C03->C04 W->Y X->C02 X->C05 X->Y C00-X,0.00023195899998995628,0.0,0.00023195899998995628,,1,6,3,0,0.10707692307692307,0.5353846153846153,6,1
c06_s01_cov100_seed00000014_bw000,c06_s01_cov100_seed00000014,flip,fast_gate,6,1,measured,1.0,0.0,,14,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C04->C05 W->Y X->C04 X->Y C00-X,0.00015795799998841176,0.0,0.00015795799998841176,,1,5,2,0,0.24762172070111124,0.9757933325695956,5,2
c06_s01_cov100_seed00000015_bw000,c06_s01_cov100_seed00000015,flip,fast_gate,6,1,measured,1.0,0.0,,15,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C04->C05 W->Y X->C02 X->Y C00-X,0.000405833000002076,0.0,0.000405833000002076,,1,6,3,0,0.27654725143862047,1.5755934000502454,6,2
c06_s01_cov100_seed00000016_bw000,c06_s01_cov100_seed00000016,flip,fast_gate,6,1,measured,1.0,0.0,,16,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C05 W->Y X->C02 X->C03 X->C04 X->Y C00-X,0.00021995900000604252,0.0,0.00021995900000604252,,1,6,3,0,0.09578313253012048,0.4789156626506024,6,2
c06_s01_cov100_seed00000017_bw000,c06_s01_cov100_seed00000017,flip,fast_gate,6,1,measured,1.0,0.0,,17,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C02->C04 C03->C04 W->Y X->C02 X->C05 X->Y C00-X,0.0003493749999989859,0.0,0.0003493749999989859,,1,7,4,0,0.2988460610326431,2.050765159907789,7,1
c06_s01_cov100_seed00000018_bw000,c06_s01_cov100_seed00000018,flip,fast_gate,6,1,measured,1.0,0.0,,18,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C03->C05 W->Y X->C02 X->C03 X->Y C00-X,0.00024429199999076445,0.0,0.00024429199999076445,,1,6,3,0,0.2659026980482205,1.5232634902411022,6,2
c06_s01_cov100_seed00000019_bw000,c06_s01_cov100_seed00000019,flip,fast_gate,6,1,measured,1.0,0.0,,19,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 W->Y X->C02 X->C03 X->Y C00-X,0.0002185830000058786,0.0,0.0002185830000058786,,1,6,3,0,0.24284738485558158,1.2142369242779079,6,2
c06_s01_cov100_seed00000020_bw000,c06_s01_cov100_seed00000020,flip,fast_gate,6,1,measured,1.0,0.0,,20,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C02->C05 W->Y X->C02 X->C03 X->C05 X->Y C00-X,0.0006000410000126521,0.0,0.0006000410000126521,,1,7,4,0,0.26614569180747666,1.615612179967616,7,2
c06_s01_cov100_seed00000021_bw000,c06_s01_cov100_seed00000021,flip,fast_gate,6,1,measured,1.0,0.0,,21,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->Y C02->C03 W->Y X->C04 X->Y C00-X,0.0002237919999998894,0.0,0.0002237919999998894,,1,5,2,0,0.5334707252758506,1.141419830521492,5,3
c06_s01_cov100_seed00000022_bw000,c06_s01_cov100_seed00000022,flip,fast_gate,6,1,measured,1.0,0.0,,22,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->Y C02->C04 W->Y X->C02 X->C03 X->Y C00-X,0.0003278330000000551,0.0,0.0003278330000000551,,1,7,4,0,0.27916897189842993,1.7241467462846023,7,3
c06_s01_cov100_seed00000023_bw000,c06_s01_cov100_seed00000023,flip,fast_gate,6,1,measured,1.0,0.0,,23,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->Y C02->C03 C02->C04 W->Y X->Y C00-X,0.0002414589999943928,0.0,0.0002414589999943928,,1,6,3,0,0.8946120971203552,2.473060485601777,6,3
c06_s01_cov100_seed00000024_bw000,c06_s01_cov100_seed00000024,flip,fast_gate,6,1,measured,1.0,0.0,,24,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C02->C05 W->Y X->Y C00-X,0.00017137499999364536,0.0,0.00017137499999364536,,1,5,2,0,0.9227106227106227,1.7423687423687424,5,3
c06_s01_cov100_seed00000025_bw000,c06_s01_cov100_seed00000025,flip,fast_gate,6,1,measured,1.0,0.0,,25,X,Y,8,0,8,8,0.7272727272727273,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->Y C02->C03 C02->C04 W->Y X->C02 X->C04 X->Y C00-X,0.0006095829999992475,0.0,0.0006095829999992475,,1,8,3,0,0.3048667760652247,2.3005761575988117,8,3
c06_s01_cov100_seed00000026_bw000,c06_s01_cov100_seed00000026,flip,fast_gate,6,1,measured,1.0,0.0,,26,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C04 C02->C05 W->Y X->C02 X->C03 X->Y C00-X,0.0003150000000005093,0.0,0.0003150000000005093,,1,7,4,0,0.270009398708656,1.6150743159476517,7,3
c06_s01_cov100_seed00000027_bw000,c06_s01_cov100_seed00000027,flip,fast_gate,6,1,measured,1.0,0.0,,27,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C03 C02->C04 W->Y X->C05 X->Y C00-X,0.00022470799999041446,0.0,0.00022470799999041446,,1,6,3,0,0.6323571823095435,1.8800957707026473,6,3
c06_s01_cov100_seed00000028_bw000,c06_s01_cov100_seed00000028,flip,fast_gate,6,1,measured,1.0,0.0,,28,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->Y C02->C03 C02->C04 C03->C04 W->Y X->C02 X->Y C00-X,0.0003502910000037218,0.0,0.0003502910000037218,,1,6,3,0,0.2060577540106952,1.030288770053476,6,1
c06_s01_cov100_seed00000029_bw000,c06_s01_cov100_seed00000029,flip,fast_gate,6,1,measured,1.0,0.0,,29,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 C02->C05 W->Y X->C02 X->C04 X->C05 X->Y C00-X,0.00025420800000119925,0.0,0.00025420800000119925,,1,7,4,0,0.18922861871174024,1.1479779559440222,7,3
c06_s01_cov100_seed00000030_bw000,c06_s01_cov100_seed00000030,flip,fast_gate,6,1,measured,1.0,0.0,,30,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->Y C02->C03 C02->C04 W->Y X->Y C00-X,0.00019866600000284507,0.0,0.00019866600000284507,,1,6,3,0,0.9097105827750778,2.5485529138753886,6,3
c06_s01_cov100_seed00000031_bw000,c06_s01_cov100_seed00000031,flip,fast_gate,6,1,measured,1.0,0.0,,31,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C05 C00->Y C02->C03 C02->C05 W->Y X->C02 X->Y C00-X,0.0005640830000004371,0.0,0.0005640830000004371,,1,7,3,0,0.7092466969503266,2.913058616448921,7,3
c06_s01_cov100_seed00000032_bw000,c06_s01_cov100_seed00000032,flip,fast_gate,6,1,measured,1.0,0.0,,32,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y W->Y X->C02 X->C04 X->C05 X->Y C00-X,0.00017033399998922505,0.0,0.00017033399998922505,,1,5,2,0,0.14321608040201006,0.47738693467336685,5,3
c06_s01_cov100_seed00000033_bw000,c06_s01_cov100_seed00000033,flip,fast_gate,6,1,measured,1.0,0.0,,33,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y W->Y X->C02 X->C03 X->C04 X->C05 X->Y C00-X,0.00031387500000334967,0.0,0.00031387500000334967,,1,5,2,0,0.0,0.0,5,3
c06_s01_cov100_seed00000034_bw000,c06_s01_cov100_seed00000034,flip,fast_gate,6,1,measured,1.0,0.0,,34,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C04 W->Y X->C03 X->C05 X->Y C00-X,0.0002437079999992875,0.0,0.0002437079999992875,,1,6,3,0,0.42459593719135535,1.5414194022688337,6,3
c06_s01_cov100_seed00000035_bw000,c06_s01_cov100_seed00000035,flip,fast_gate,6,1,measured,1.0,0.0,,35,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->Y C02->C04 C02->C05 W->Y X->C03 X->Y C00-X,0.00022891700000116089,0.0,0.00022891700000116089,,1,6,3,0,0.676577029129023,1.9611983986571628,6,3
c06_s01_cov100_seed00000036_bw000,c06_s01_cov100_seed00000036,flip,fast_gate,6,1,measured,1.0,0.0,,36,X,Y,5,0,5,5,0.625,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C05 C03->C04 W->Y X->Y C00-X,0.0003391670000070235,0.0,0.0003391670000070235,,1,5,2,0,0.9100502512562814,1.7001675041876045,5,3
c06_s01_cov100_seed00000037_bw000,c06_s01_cov100_seed00000037,flip,fast_gate,6,1,measured,1.0,0.0,,37,X,Y,6,0,6,6,0.6666666666666666,2,"C00,W",0.16666666666666666,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C03 C03->C04 C03->C05 W->Y X->Y C00-X,0.00022504199999673347,0.0,0.00022504199999673347,,1,6,3,0,0.8679636363636364,3.339818181818182,6,2
c06_s01_cov100_seed00000038_bw000,c06_s01_cov100_seed00000038,flip,fast_gate,6,1,measured,1.0,0.0,,38,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C03->C05 W->Y X->C02 X->C03 X->C04 X->C05 X->Y C00-X,0.0002715840000035996,0.0,0.0002715840000035996,,1,7,4,0,0.1957898998619914,1.1356161659766237,7,2
c06_s01_cov100_seed00000039_bw000,c06_s01_cov100_seed00000039,flip,fast_gate,6,1,measured,1.0,0.0,,39,X,Y,7,0,7,7,0.7,2,"C00,W",0.14285714285714285,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C04->C05 W->Y X->C02 X->C03 X->C04 X->C05 X->Y C00-X,0.0003131670000016129,0.0,0.0003131670000016129,,1,7,4,0,0.19570191301418133,1.135093194964145,7,2
c06_s01_cov100_seed00000000_bw010,c06_s01_cov100_seed00000000,flip,fast_gate,6,1,measured,1.0,0.1,,0,X,Y,7,2,7,7,0.7,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C03->C05 W->Y X->C02 X->Y C00-X C03-X,0.0006007080000074438,0.0,0.0006007080000074438,,2,13,6,0,0.33891882445460636,1.971922057495704,7,3
c06_s01_cov100_seed00000001_bw010,c06_s01_cov100_seed00000001,flip,fast_gate,6,1,measured,1.0,0.1,,1,X,Y,6,2,6,6,0.6666666666666666,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C03->C04 C04->C05 W->Y X->Y C00-X C03-X,0.0004312499999912234,0.0,0.0004312499999912234,,2,11,5,0,0.32767955249225855,1.7908800319648388,6,2
